,Date,CDN.AVG.1YTO3Y.AVG,CDN.AVG.3YTO5Y.AVG,CDN.AVG.5YTO10Y.AVG,CDN.AVG.OVER.10.AVG,BD.CDN.2YR.DQ.YLD,BD.CDN.3YR.DQ.YLD,BD.CDN.5YR.DQ.YLD,BD.CDN.7YR.DQ.YLD,BD.CDN.10YR.DQ.YLD,BD.CDN.LONG.DQ.YLD,BD.CDN.RRB.DQ.YLD,Exchange.Rate,Taxes_exp,CDN_Lbr_Cons,US_Lbr_Cons,Tot_Lbr_Cons,US_Lbr_Imp_Tot,Us_Lbr_Imp_C,Us_Lbr_Imp_NC,US_Lbr_Exp,US_LBR_SHPMT,WST_LBR_SHPMT,US_LBR_PROD,WST_LBR_PROD,STH_LBR_PROD,OTH_LBR_PROD,STH_LBR_INV,US_PPI_Lumber,Total_Exp,IndGlobalCAN,IndGlobalQc,TauxUSD_CAD,Dollar.US.dollar.CDN,HsSglSAAR.AB,HsSglSAAR.CAN,HsSglSAAR.CB,HsSglSAAR.QC,ProductionSciage.SK,ProductionSciage.NS,TotShip.NS,ProductionSciage.NB,ProductionSciage.ON,InventaireSciageRes.ON,TotShip.ON,ProductionSciage.MB,ProductionSciage.QC,InventaireSciageRes.QC,TotShip.QC,ProductionSciage.CAN,InventaireSciageRes.CAN,TotShip.CAN,ProdSciageFeuillu.CAN,ProductionSciage.CB,InventaireSciageRes.CB,ProductionSciage.AB,InventaireSciageRes.AB,TotShip.AB,ValeurExport.CHN,VolumeExport.CHN,ValeurExport.JPN,VolumeExport.JPN,ValeurExport.PaysExport,VolumeExport.PaysExport,ValeurExport.USA,VolumeExport.USA,HsTotSAAR.STH,HsTotSAAR.MW,HsTotSAAR.NE,HsTotSAAR.WST,HsTotSAAR.USA,HsSglSAAR.USA,HsTotAct.USA,HsSglAct.USA,HsMltSAAR.USA,HsMltAct.USA,BdgPmtTotSAAR.USA,BdgPmtSglSAAR.USA,BdgPmtTotAct.USA,NewSoldMedPrice.USA,ExistSoldPrice.USA,IndNAR_HAI.USA,BdgPmtMltSAAR.USA,MnfdHomesSAAR.USA,MnfdHomesAct.USA,NewSoldSAAR.USA,NewSoldAct.USA,NewForSaleSAAR.USA,NewForSaleAct.USA,NewMthSply.USA,ExistSoldSAAR.USA,ExistSoldAct.USA,ExistForSaleInv.USA,ExistMthSply.USA,ConstSpendRes.USA,ConstSpendNonRes.USA,IndNAHB.USA,IndHPI_Act.USA,IndHPI_SAAR.USA
403,2011-09-15,1.05,1.4,2.03,2.83,1.01,1.17,1.56,1.86,2.29,2.91,0.81,0.98988,0.079269332,738.8602329,2994.441462,3733.301694,842.3709562,805.2332655,37.13769075,135.0644351,2267.197834,703.929331,2263.466639,989.8733919,1152.005809,120.2800374,1565.016436,158.8859961,779257056,120.6979926,118.8236487,1.011824524,0.988365478,14106.49607,66711.22778,7248.242002,11340.79515,47.31152396,83.59399822,69.51854082,197.6463409,213.1038618,348.5347677,208.3599648,22.40966631,953.6523178,2129.426033,950.8776875,4558.996353,6427.458839,4598.437939,136.3724097,2441.223011,2728.212091,643.847464,928.6212122,663.8766786,98151471.24,678512.0475,54219501.2,212021.6973,332163715.6,2029998.215,138777817.6,979853.0788,320.7532316,105.8093399,58.85908711,144.2412961,629.6629547,427.5257722,56.34007495,36.46706876,202.1371825,19.87300618,632.6279274,430.8693051,51.39551249,221563.3285,162215.4634,197.2123923,201.7586223,59.64262653,5.163706639,309.8429798,24.61200488,159.0269929,161.0180549,6.16423951,4270.522092,350.2799122,2813.143453,7.905801865,256689.8658,551207.3387,15.2798399,181.8416826,180.0813213
404,2011-09-22,0.86,1.15,1.75,2.59,0.83,0.97,1.28,1.57,2.02,2.68,0.75,1.00574,0.079601568,754.9775652,2976.943252,3731.920818,850.9583371,809.7407371,41.21760005,138.3199951,2247.265682,716.2902892,2241.907362,974.7226604,1146.852302,119.0788217,1566.58006,159.0874329,759053987.5,120.7433685,118.9020658,1.01615665,0.984133019,13826.4931,66139.23775,7058.230251,11212.00083,48.24955766,81.67743352,69.50226536,199.6625858,223.5228672,361.5061694,208.2551505,22.85391399,964.2006653,2097.649462,970.8848843,4629.408488,6434.693819,4615.77493,139.0373481,2473.642147,2754.568134,660.9782472,928.4139589,663.6249748,93396296.85,644557.1019,54120591.8,210719.1,326777626.9,1996625.915,138629320.1,978750.3624,315.4906986,106.6441566,59.91986914,133.1777181,615.2324425,433.6314358,54.38906692,36.26660452,181.6010067,18.12246241,652.0596459,435.103954,51.61637137,223824.5574,161232.5607,199.5092828,216.9556919,61.3960533,5.273161249,313.0837833,24.92075067,158.5073215,159.9207658,6.07852896,4291.887505,346.2073418,2771.97451,7.750482521,257287.1734,549183.7054,16.17296886,181.346433,179.7218561
405,2011-09-29,0.94,1.3,1.93,2.75,0.92,1.07,1.45,1.74,2.22,2.84,0.88,1.0341,0.08,774,2951,3725,850,806,44,141,2227,727.1743349,2221,961,1141,118,1568.391358,159.1,745120956,120.8,119,1.0198,0.9805844,13561,65836,6870,11100,49.09882469,79.2,69.41523958,202.3,233.1,372.6,207.6746453,23.25503303,967.6,2073.9,986.5863005,4679.2,6443.2,4627.6,140.8,2499.7,2780.6,672,924.7,662.2609554,89263719,617825,55119439,211220,320943595,1959365,136922469,968172,314,104,64,128,610,439,53,36,171,17,671,439,52,224800,160800,200.8,232,63,5.4,316,25,158,159,6,4320,343,2740,7.61,257406,548072,17,180.98,179.46
406,2011-10-06,0.97,1.31,1.94,2.72,0.94,1.09,1.46,1.76,2.22,2.8,0.76,1.04193,0.080225369,795.0513853,2915.665335,3710.71672,837.4563918,793.0797341,44.37665764,141.899113,2206.050516,733.6976285,2200.259986,947.2975808,1135.405811,117.0249752,1570.046651,158.7488315,743571387.8,120.8724528,119.1181578,1.022468402,0.977999162,13332.87301,65936.02943,6707.964482,11042.15506,49.77485357,76.11491306,69.23519336,205.5532712,240.8072416,379.93928,206.4862336,23.57282794,964.1021754,2065.824464,996.2510013,4695.147943,6453.507839,4638.243049,141.5125547,2512.704968,2802.781463,671.0627211,915.4303068,659.4375822,86794614,606282.7172,57488723,214220.3666,315697103.1,1925545.458,133319738.7,947329.0591,318.7870278,97.35861474,72.0771551,132.1576328,620.3804304,442.8317407,52.6880285,35.60237999,177.5486898,17.08564851,685.8426109,441.8713895,52.19429956,223833.9651,160990.4556,200.8688726,243.9712214,64.36796627,5.517714218,318.3197017,24.73320677,157.5184488,158.381002,5.934988967,4347.811281,339.1820859,2720.587207,7.508084367,256789.6676,548355.9056,17.62493573,180.8446967,179.4013482
407,2011-10-13,1,1.36,2.01,2.79,0.98,1.14,1.52,1.82,2.29,2.89,0.8,1.0178,0.080277926,812.4100851,2874.104658,3686.514743,817.5707066,774.8496424,42.72106421,141.1640014,2183.604331,734.8132952,2177.72355,933.1171854,1128.637828,116.01111,1571.475669,158.1430845,751005410.8,120.9425462,119.2347055,1.024237058,0.976299782,13171.36166,66371.43575,6590.579845,11034.51364,50.09276703,72.64372858,68.93879027,208.3184792,245.3642656,383.5798608,204.627139,23.72081137,953.0578736,2068.296431,997.5857607,4671.827367,6458.16713,4638.825399,141.0002865,2508.798163,2817.453908,659.2575975,901.8441343,654.8165458,85591950.75,606055.6607,60763261.95,219096.6632,311566002.1,1899698.264,128840620.7,923352.3021,327.787441,89.42593747,82.24414202,142.8720412,642.3295616,446.0248898,53.10100972,35.0797919,196.3046718,18.02121782,696.2651867,443.9036551,52.1966721,221464.4847,161635.0051,200.0374518,252.3615315,65.38011755,5.596810683,320.2956359,24.2316166,157.0263835,157.9477906,5.877972159,4372.047348,335.3538569,2707.507909,7.432434931,255617.9788,549831.4475,18.07249967,180.8934564,179.5207987
408,2011-10-20,1.06,1.41,2.02,2.83,1.04,1.19,1.56,1.85,2.31,2.93,0.82,1.01859,0.080217797,819.1430921,2830.511314,3649.654406,796.1568256,756.3796837,39.77714195,139.2793333,2158.732887,729.9337015,2151.05712,918.1879997,1118.666939,114.7847573,1572.691496,157.4629218,761644828.3,120.9864132,119.3221743,1.025271513,0.975319471,13107.3138,67023.72735,6534.812967,11062.7947,49.84258636,69.07508757,68.50242726,209.2170515,245.4276689,384.0608016,202.0519446,23.60092304,933.5924841,2072.996165,988.1567799,4605.762819,6447.732501,4617.166224,139.081741,2484.828873,2820.925621,639.4111133,886.0028085,648.0617192,84899221.31,610308.8455,64293408.5,224895.4764,308951235.1,1885654.642,124843860.4,905352.4157,337.7943403,83.71395283,91.87255139,155.8076332,669.1884776,449.9021687,53.66997668,34.45601381,219.2863089,19.21396287,702.7664569,445.500226,52.09189485,218528.0218,162504.3268,198.7615948,257.266231,65.90828568,5.607050039,322.3117194,23.66342304,156.4750939,157.5240782,5.820460869,4390.377774,332.6345849,2692.135007,7.361743311,254179.8561,552122.7366,18.40759575,181.0418678,179.7605751
409,2011-10-27,1.14,1.55,2.18,3.02,1.14,1.3,1.7,2.01,2.49,3.13,0.9,1.004,0.080105113,808.3173995,2789.078647,3597.396046,779.0286297,742.7398166,36.28881312,136.7297768,2130.507629,718.4712138,2117.927128,902.2392093,1103.464034,113.1722697,1573.707218,156.888506,769711443.6,120.9801868,119.3530954,1.025737312,0.97489144,13171.5773,67774.41263,6557.630726,11112.71717,48.81433284,65.69763105,67.9025013,206.8704159,239.6540481,381.9211616,198.7152336,23.11510264,904.8313965,2071.603933,965.5302601,4493.478847,6412.758582,4561.084699,135.5754637,2437.646389,2809.504889,614.3497528,869.967655,638.8369749,83959917.71,612207.2869,67429515.3,230663.3931,308253745.1,1887245.813,122688203.7,902440.0862,345.6008263,83.73464546,98.33397384,166.6288168,694.2982624,455.7862984,53.82596243,33.75482382,238.5119641,20.07113861,705.8451515,447.0645312,51.96474507,215861.0393,163369.099,197.4971585,258.7806203,65.82430254,5.51819293,324.7518685,23.19681966,155.8158695,156.9335772,5.753966385,4400.472133,332.143542,2665.841404,7.274701128,252764.2223,554853.8838,18.69512788,181.2055195,180.062901
410,2011-11-03,1.02,1.34,1.92,2.74,1,1.14,1.48,1.76,2.21,2.86,0.61,1.01809,0.08,773,2754,3527,772,739,33,134,2098,699.8381985,2076,885,1081,111,1574.535918,156.6,769427060,120.9,119.3,1.0258,0.9748489,13395,68505,6676,11170,46.79802776,62.8,67.11540936,199.9,226.7,377.7,194.5715893,22.16528987,865.9,2055.8,927.2724026,4331.5,6343.8,4458.4,130.3,2364.1,2779.5,586.9,855.8,626.8061858,82017532,604916,69521935,235447,309874475,1908303,123732396,923726,348,93,99,171,711,465,53,33,246,20,706,449,51.9,214300,164000,196.7,257,65,5.3,328,23,155,156,5.67,4400,335,2620,7.15,251660,557649,19,181.3,180.37
411,2011-11-10,0.94,1.26,1.83,2.64,0.93,1.06,1.4,1.67,2.14,2.76,0.57,1.0238,0.079949184,710.724243,2728.701648,3439.425891,778.3979618,747.8639362,30.53402562,131.5126078,2062.006839,674.6112716,2025.807031,867.0320155,1051.168378,108.2624236,1575.231638,156.7164989,756993039.9,120.7350746,119.1510744,1.025599645,0.975050857,13782.25414,69107.92695,6895.820013,11219.89162,43.74825798,60.58832684,66.15236383,187.6427145,206.3781922,371.8788553,189.6842901,20.72998659,817.553698,2020.127561,873.3564863,4124.864469,6237.417453,4305.113912,123.2633144,2265.816164,2730.289481,560.2172961,845.4419367,612.1424282,78590325.24,584082.1581,70025663.12,238242.1954,313681163.8,1948647.749,128651809.1,973054.0496,343.1383122,113.2134428,92.33375246,166.034452,714.7199594,478.2471674,50.84972665,32.23219656,236.472792,18.61753009,703.8804271,451.5456538,51.94555233,214411.921,164208.3572,196.7150187,252.3347733,63.40508128,4.942089972,332.193926,23.17436965,154.0069646,154.6203531,5.565078608,4388.727229,341.4906328,2549.911598,6.974324697,251097.7575,560199.7841,19.37631967,181.2588981,180.6314301
412,2011-11-17,0.92,1.22,1.79,2.6,0.9,1.02,1.36,1.63,2.1,2.71,0.58,1.0252,0.079945774,636.8889032,2713.541583,3350.430486,791.6021177,762.5703015,29.03181618,129.4419517,2030.226572,648.0240473,1979.338967,852.2267316,1021.553309,105.626506,1576.012242,157.1128273,736528982.2,120.5269883,118.957125,1.025174405,0.975459492,14233.30944,69519.34731,7178.719378,11245.75831,40.27787266,58.93870953,65.16383886,172.2974022,183.1255753,364.7091835,184.5513954,19.09394323,767.0679491,1970.581523,813.3841007,3912.665019,6114.195912,4129.958659,115.2310467,2163.530016,2673.532822,538.7729106,840.3586284,597.0555926,74295634.45,555281.5677,68814266.71,237842.1234,317408734.2,1992062.893,135388319.2,1033200.951,334.5756148,138.8441671,81.16448167,154.6408862,709.2251498,493.7563851,47.93919659,31.5595722,215.4687647,16.37962439,700.7386369,454.2828831,52.00175651,215686.0361,163968.0944,197.4432838,246.4557537,61.40073503,4.513513885,336.4870411,23.55418235,152.9290012,152.9848195,5.455741529,4374.804798,348.5717216,2466.588597,6.766332586,251074.6457,562468.2865,19.83500903,181.087804,180.8260868
413,2011-11-24,0.92,1.2,1.76,2.54,0.91,1,1.34,1.6,2.05,2.63,0.55,1.04791,0.079969477,571.3591118,2708.110726,3279.469838,802.5052148,773.9915162,28.51369865,127.9003197,2012.083018,626.4743892,1951.451419,845.3080818,1001.661586,103.9273355,1577.136548,157.602742,714134045.2,120.3304079,118.784613,1.024536963,0.976062781,14621.96003,69686.34402,7475.259054,11230.49585,37.16428655,57.64473746,64.33512403,156.7783888,162.5351707,356.3849199,179.7796598,17.61847238,723.3482256,1916.019724,759.3639132,3742.50806,6000.726415,3969.849077,107.1582557,2082.75386,2623.959752,527.3670697,841.8960059,584.264773,70025565.7,526572.1934,65865955.7,232989.2397,318258904.7,2018321.591,141200428.4,1081676.627,327.22511,162.5528079,69.41297005,141.1768774,700.3677653,509.1374103,45.05906823,31.10716174,191.230355,13.95190649,697.9775282,456.6286709,51.93208243,217342.1332,163293.7844,198.674907,241.3488573,59.44602127,4.103180855,339.7866357,23.90690388,151.8865372,151.3568761,5.363533685,4368.479969,352.3669496,2384.971298,6.552674181,251529.461,564484.1456,20.37619387,180.8103078,180.9402001
414,2011-12-01,0.94,1.24,1.82,2.61,0.93,1.02,1.4,1.66,2.13,2.69,0.59,1.018,0.08,534,2712,3246,802,773,29,127,2017,616.3601611,1957,851,1001,104,1578.863378,158,695907387,120.2,118.7,1.0237,0.9768487,14822,69556,7736,11157,35.18491438,56.5,63.85150889,144,150.2,347.1,175.9758381,16.66488661,695.3,1865.3,723.304591,3662,5923.6,3861.7,100,2049,2596.3,530.8,851.4,576.4890634,66672225,506012,61158940,222426,313433394,2007197,143346639,1095991,326,177,61,130,694,522,43,31,172,12,697,458,51.6,218600,162200,200.2,239,58,3.8,341,24,151,150,5.31,4380,349,2320,6.36,252401,566277,21,180.45,180.96
415,2011-12-08,0.88,1.15,1.68,2.49,0.85,0.93,1.26,1.53,1.99,2.58,0.51,1.00945,0.080020692,538.7883451,2724.432882,3263.221227,783.9344571,753.5290838,30.40537334,126.7888954,2050.750725,621.9731919,2005.24647,872.1707734,1025.588289,106.3742363,1581.328344,158.1681347,686538624.7,120.1764002,118.7519747,1.022646067,0.977836225,14748.65679,69112.68561,7917.724317,11018.41155,34.89123538,55.35138275,63.83512252,136.1823903,150.0808957,337.1791327,173.6537901,16.4919008,689.3293616,1825.739733,713.8418069,3703.611909,5902.253302,3832.559212,94.54210796,2079.584774,2600.814164,551.8138947,869.502727,575.5979143,64916542.02,499554.228,54872603.25,205741.7927,301299338.9,1946053.451,139975093.9,1061134.027,334.3997474,176.8908868,58.78842868,124.4443272,694.5233901,530.3788882,42.34710148,31.30696868,164.1445019,11.04013281,698.7852109,458.0871799,50.92157983,218920.1569,160730.5219,201.8328231,240.6980311,57.39799218,3.668854856,339.4941962,23.68547728,150.3568477,149.1096417,5.308393268,4416.140735,335.9620639,2283.113052,6.210127274,253591.0717,567864.1156,21.70365118,180.0334952,180.8806577
416,2011-12-15,0.87,1.12,1.62,2.44,0.86,0.92,1.22,1.47,1.93,2.52,0.52,1.0388,0.080029475,576.1475092,2743.163069,3319.310578,753.9775175,721.7557413,32.22177627,127.0573672,2104.505946,639.1811718,2083.077191,904.2661043,1067.497971,110.3583752,1584.174228,158.1697857,685079211.2,120.24412,118.9181359,1.021237198,0.979168336,14482.89114,68489.92091,8002.098671,10848.85141,35.93098675,54.25895629,64.15545193,132.7690293,159.6099345,327.4701217,172.9557964,16.94783898,701.844868,1798.494488,726.1192556,3839.273495,5927.505339,3870.006291,90.89348598,2159.040654,2629.886311,584.9188145,893.981046,580.0622013,64594740.83,504733.2217,47991023.86,185913.7371,284885549.8,1852619.974,132792499.3,992015.8065,350.2688564,165.1086451,61.40941219,123.7499257,700.5368393,534.0087152,42.86328687,31.87233696,166.5281242,10.99094992,702.6173589,457.6738269,50.02329548,218726.0533,159045.9626,203.4842311,244.943532,57.48036256,3.678526644,336.4753734,23.15350543,149.9126605,148.6091451,5.338797759,4469.792346,316.2143645,2271.740991,6.105540099,254853.5355,569213.2691,22.47276309,179.599506,180.7331092
417,2011-12-22,0.92,1.15,1.65,2.41,0.9,0.96,1.25,1.49,1.95,2.5,0.48,1.0273,0.080027911,630.6125008,2765.576816,3396.189317,720.7533494,686.9178568,33.83549253,127.5313913,2165.785806,661.7457563,2171.784678,940.8760485,1115.313508,114.9553959,1586.920603,158.1173694,689171058.7,120.3736396,119.1583097,1.019305295,0.981019014,14147.09708,67858.51341,7977.010865,10692.68548,37.72597016,53.33608742,64.61882364,132.5092151,174.5870045,318.9515444,173.931243,17.77842743,726.7556935,1783.179377,751.9076372,4025.779126,5983.020725,3951.753763,88.99381001,2263.704148,2671.431376,622.5667869,921.8980014,587.5031565,65331869.14,516978.6014,41699453.94,166765.8851,268386255.2,1752216.771,124395202.2,911026.4726,370.0380917,146.58096,66.43618135,126.1333605,709.1885936,533.0490981,44.10592152,32.4842209,176.1394955,11.62170063,707.3569013,457.8168839,49.0842212,218681.8714,157336.1423,205.0892276,249.5400174,57.96373686,3.773771004,333.6094524,22.67879494,149.5900496,148.3538277,5.373005618,4530.37359,294.0856332,2279.812405,6.043889287,255905.2634,570279.8649,23.29004942,179.1897691,180.5572319
418,2011-12-29,0.97,1.18,1.65,2.41,0.95,1,1.27,1.51,1.94,2.5,0.47,1.0253,0.080017565,686.7183283,2789.060375,3475.778703,692.8861208,658.2533149,34.63280587,127.9369435,2222.110443,683.4286008,2252.661443,975.5906618,1157.619364,119.1682777,1589.087045,158.1233021,696456078.9,120.5354395,119.4323223,1.016682261,0.983562242,13863.66869,67389.27061,7830.348706,10594.27971,39.69798731,52.69614294,65.03156416,134.1522461,190.8119935,312.6019781,176.6295155,18.72939249,757.9710127,1779.409511,782.977652,4219.923172,6052.464074,4055.514158,88.78275603,2369.911761,2713.364294,657.2098396,950.3166379,595.5420121,66752974.63,531719.9874,37183145.62,152122.2888,255995683.7,1670164.045,117379549.4,840556.1592,390.138218,126.2355166,71.44196701,129.8111969,717.6268985,527.659654,45.63237078,32.93073656,189.9672445,12.70163422,711.8642958,459.573294,48.28343129,219451.793,155790.8813,206.5828161,252.2910018,58.56474077,3.899343576,332.5623543,22.5360563,149.3116258,148.1990068,5.382808984,4587.303222,273.9046013,2301.255879,6.02282565,256463.1276,571019.307,24.13822383,178.8460215,180.3929031
419,2012-01-05,0.98,1.19,1.67,2.46,0.96,1,1.29,1.52,1.97,2.55,0.47,1.0134,0.08,729,2811,3540,679,645,34,128,2261,697.9913608,2307,1002,1183,122,1590.193129,158.3,704576184,120.7,119.7,1.0132,0.986972,13755,67253,7550,10598,41.26883987,52.45248966,65.2,136.4474205,204.0847895,309.4,181.1,19.54646044,789.4,1786.8,811.1,4378.5,6119.5,4159,90.2,2454,2743.6,681.3,976.3,601.8,68483105,544387,35627351,145807,251908064,1631782,114341888,802995,407,109,74,133,723,518,47,33,205,14,715,464,47.8,221700,154600,207.9,251,59,4,335,23,149,148,5.34,4630,260,2330,6.04,256244,571387,25,178.61,180.28
420,2012-01-12,0.99,1.2,1.67,2.46,0.97,1.01,1.3,1.52,1.98,2.54,0.4,1.0182,0.079978517,746.030254,2829.953128,3575.983382,685.035562,653.4449105,31.5906515,127.550493,2274.293206,701.4893279,2322.423761,1015.766217,1183.993636,122.7883095,1589.908149,158.7385861,711752200.3,120.8441224,119.9289207,1.008833902,0.991277833,13902.1444,67550.62175,7143.876055,10728.97072,42.05383237,52.69777964,65.01393851,138.4492699,211.3884617,309.8923201,187.1750233,20.04755526,816.162203,1804.27271,829.7840263,4470.253628,6171.148402,4244.612124,93.06888234,2498.919601,2753.252344,689.7381665,997.5573574,604.7054162,70239862.16,551958.8575,37781283.72,150331.4464,258928573.2,1654636.906,117063646.9,813750.026,417.6373433,98.66598751,72.50821081,134.3820195,723.1935612,504.6383215,47.89071166,32.58533271,218.5552397,15.30537895,716.2801735,471.5828724,47.82673057,225795.9975,153928.683,208.974146,244.6973011,59.05776363,4.036924401,341.855241,24.24507391,148.5953818,147.6454299,5.227957005,4650.275902,255.6580524,2360.027187,6.090186688,255107.0025,571369.5767,25.85438228,178.5176929,180.2519907
421,2012-01-19,1.04,1.25,1.71,2.48,1.02,1.06,1.35,1.57,2,2.57,0.44,1.0115,0.079963365,742.5327475,2849.161933,3591.69468,706.1990096,678.0715014,28.12750821,126.8341808,2271.103154,699.1523382,2311.87974,1020.83986,1168.953516,122.210023,1588.50029,159.4450104,718520611.9,120.9698922,120.1176696,1.004133314,0.995931537,14220.79254,68103.50668,6699.982191,10935.34995,42.44228072,53.44180596,64.69711035,140.4332595,214.4388049,312.8981785,193.8186763,20.33939153,838.2186619,1827.976523,839.4936555,4511.726665,6207.85032,4313.504589,96.74740131,2514.078214,2746.230839,687.2207205,1014.38288,605.9148117,72111064.89,557613.1707,42650003.49,162956.5581,274306183.2,1725279.303,124066582.9,860295.8568,421.3967175,94.48062481,68.66332855,134.5022439,719.0429148,489.7770772,48.48455678,32.00087787,229.2658376,16.48367892,717.8437846,480.5234914,48.61134208,230930.583,153843.5728,209.7320732,237.3202931,58.81277421,4.037014838,351.1286514,26.04467539,148.1083744,147.1571404,5.076403124,4649.515804,259.9949487,2385.535192,6.15665422,253480.256,571078.5847,26.66553782,178.5820938,180.3167064
422,2012-01-26,1.02,1.23,1.71,2.53,1.01,1.05,1.33,1.56,2.02,2.62,0.49,1.0044,0.079966531,727.2688672,2873.039771,3600.308638,735.0129524,710.4123416,24.60061082,126.2007782,2264.861525,698.5038638,2294.645848,1023.243573,1150.186637,121.2767251,1586.387454,160.4039294,725996817.3,121.0857159,120.2725837,0.999791068,1.000240473,14585.29442,68663.13827,6326.347232,11146.0542,43.01700366,54.67364694,64.55672701,142.9800879,216.1347951,316.8049476,199.7779912,20.6008815,856.7407898,1853.367074,842.4314569,4531.411369,6233.402077,4371.519759,100.4772196,2515.49772,2729.643915,680.8929143,1027.716962,607.8918013,74277086.17,566077.1485,48802531.51,179630.6407,293900814.3,1822505.798,133057535,923124.0092,418.2077329,94.5549497,64.98678202,134.3713464,712.120811,476.0272943,49.08612351,31.66598409,236.0935167,17.42013942,722.4855033,488.4523647,50.41528255,235999.877,154386.6762,210.0989638,234.0331386,58.41139769,4.043597856,360.0877362,28.07193918,147.5671799,146.5902807,4.926647681,4631.497804,271.0843706,2400.775602,6.219794642,251934.1316,570656.8004,27.39392445,178.8104478,180.4755688
423,2012-02-02,1.01,1.2,1.65,2.46,0.99,1.04,1.29,1.51,1.94,2.55,0.43,0.9975,0.08,709,2906,3615,764,742,22,126,2269,707.0673771,2290,1029,1140,121,1583.987547,161.6,735296215,121.2,120.4,0.9965,1.003512,14870,68981,6131,11290,44.36081994,56.38238091,64.9,146.6704534,219.3754084,320,203.8,21.01093742,872.9,1875.9,840.8,4557.8,6251.6,4424.5,103.5,2519.2,2710.6,677.9,1038.5,613.1,76918299,582078,54807889,196302,313572387,1925113,141743342,982726,408,97,64,135,704,466,50,32,238,18,733,493,53.5,239900,155600,210,240,58,4.1,366,30,147,146,4.82,4600,287,2400,6.26,251039,570247,28,179.21,180.73
424,2012-02-09,1.11,1.35,1.8,2.55,1.09,1.15,1.44,1.66,2.09,2.64,0.52,0.9963,0.080065187,694.9234327,2950.097665,3645.021098,786.8838334,765.8440738,21.03975962,126.6516011,2292.903565,729.5743346,2311.659868,1042.194197,1147.353793,122.0993929,1581.696328,162.9843017,746903765,121.3194342,120.5068582,0.99473569,1.005270163,14982.57398,68905.19383,6185.546431,11316.40809,46.76190916,58.49567687,65.93642385,151.7972873,226.1630427,321.2674194,205.1011782,21.68712889,887.4202693,1892.020496,837.0185264,4611.017019,6265.662602,4476.290506,105.2565615,2536.70577,2694.888413,683.3921938,1047.571925,622.9511916,80091210.67,608359.3509,59492498.59,209682.3897,329847837.8,2014752.046,148258956.4,1023330.695,391.5535387,100.2282477,67.42161294,137.1125718,696.3159711,461.6290924,51.45467492,33.29083463,234.6868787,18.16384029,750.7338328,492.5470875,57.90232372,241809.3977,157475.6193,209.3767821,258.1867453,57.69086089,4.234073896,366.9059018,31.56163465,146.4344826,145.4335154,4.786352632,4559.663417,305.8092965,2380.55733,6.264391844,251210.1725,569977.0042,28.43781061,179.7747908,181.0737366
425,2012-02-16,1.09,1.3,1.74,2.51,1.07,1.13,1.38,1.6,2.03,2.61,0.51,1.0003,0.080121214,685.9800523,2997.954564,3683.934616,802.1924192,780.8622729,21.33014629,128.8554973,2329.770419,759.5881313,2351.102172,1059.160859,1167.820965,124.1262915,1579.82098,164.373606,758782672.7,121.4438414,120.6025088,0.994104709,1.005905741,14963.93984,68670.29558,6415.90091,11255.71616,49.32989434,60.69556646,67.48462529,157.5024515,234.9137833,320.9781333,204.7757754,22.50165494,899.235829,1902.131997,834.3729668,4677.715703,6276.497159,4522.747784,105.9843482,2561.531094,2683.022037,694.5395678,1055.37082,634.649836,83356865.68,639730.4944,62712388.52,219537.3565,341922167.8,2084492.199,152451785,1044116.354,373.0500067,103.8579016,73.75905802,140.2882046,690.955171,462.1399541,53.37423904,35.30063873,228.8152168,18.07360031,771.2411118,488.4750479,62.76060795,242035.8161,159805.8818,208.2365825,282.766064,57.45991532,4.411776501,363.9377164,32.72818815,145.8960587,144.906316,4.809931045,4518.580786,325.5548301,2352.185957,6.247009743,252242.7214,569914.8107,28.63575568,180.4460425,181.4697748
